-10,0000;-32,3670
-9,9900;-32,3670
-9,9800;-32,3670
-9,9700;-32,3670
-9,9600;-32,3670
-9,9500;-32,3670
-9,9400;-32,3670
-9,9300;-32,3670
-9,9200;-32,3670
-9,9100;-32,3670
-9,9000;-32,3670
-9,8900;-32,3670
-9,8800;-32,3670
-9,8700;-32,3670
-9,8600;-32,3670
-9,8500;-32,3670
-9,8400;-32,3670
-9,8300;-32,3670
-9,8200;-32,3670
-9,8100;-32,3670
-9,8000;-32,3670
-9,7900;-32,3670
-9,7800;-32,3670
-9,7700;-32,3670
-9,7600;-32,3670
-9,7500;-32,3670
-9,7400;-32,3670
-9,7300;-32,3670
-9,7200;-32,3670
-9,7100;-32,3670
-9,7000;-32,3670
-9,6900;-32,3670
-9,6800;-32,3670
-9,6700;-32,3670
-9,6600;-32,3670
-9,6500;-32,3670
-9,6400;-32,3670
-9,6300;-32,3670
-9,6200;-32,3670
-9,6100;-32,3670
-9,6000;-32,3670
-9,5900;-32,3670
-9,5800;-32,3670
-9,5700;-32,3670
-9,5600;-32,3670
-9,5500;-32,3670
-9,5400;-32,3670
-9,5300;-32,3670
-9,5200;-32,3670
-9,5100;-32,3670
-9,5000;-32,3670
-9,4900;-32,3670
-9,4800;-32,3670
-9,4700;-32,3670
-9,4600;-32,3670
-9,4500;-32,3670
-9,4400;-32,3670
-9,4300;-32,3670
-9,4200;-32,3670
-9,4100;-32,3670
-9,4000;-32,3670
-9,3900;-32,3670
-9,3800;-32,3670
-9,3700;-32,3670
-9,3600;-32,3670
-9,3500;-32,3670
-9,3400;-32,3670
-9,3300;-32,3670
-9,3200;-32,3670
-9,3100;-32,3670
-9,3000;-32,3670
-9,2900;-32,3670
-9,2800;-32,3670
-9,2700;-32,3670
-9,2600;-32,3670
-9,2500;-32,3670
-9,2400;-32,3670
-9,2300;-32,3670
-9,2200;-32,3670
-9,2100;-32,3670
-9,2000;-32,3670
-9,1900;-32,3670
-9,1800;-32,3670
-9,1700;-32,3670
-9,1600;-32,3670
-9,1500;-32,3670
-9,1400;-32,3670
-9,1300;-32,3670
-9,1200;-32,3670
-9,1100;-32,3670
-9,1000;-32,3670
-9,0900;-32,3670
-9,0800;-32,3670
-9,0700;-32,3670
-9,0600;-32,3670
-9,0500;-32,3670
-9,0400;-32,3670
-9,0300;-32,3670
-9,0200;-32,3670
-9,0100;-32,3670
-9,0000;-32,3670
-8,9900;-32,3670
-8,9800;-32,3670
-8,9700;-32,3670
-8,9600;-32,3670
-8,9500;-32,3670
-8,9400;-32,3670
-8,9300;-32,3670
-8,9200;-32,3670
-8,9100;-32,3670
-8,9000;-32,3670
-8,8900;-32,3670
-8,8800;-32,3670
-8,8700;-32,3670
-8,8600;-32,3670
-8,8500;-32,3670
-8,8400;-32,3670
-8,8300;-32,3670
-8,8200;-32,3670
-8,8100;-32,3670
-8,8000;-32,3670
-8,7900;-32,3670
-8,7800;-32,3670
-8,7700;-32,3670
-8,7600;-32,3670
-8,7500;-32,3670
-8,7400;-32,3670
-8,7300;-32,3670
-8,7200;-32,3670
-8,7100;-32,3670
-8,7000;-32,3670
-8,6900;-32,3670
-8,6800;-32,3670
-8,6700;-32,3670
-8,6600;-32,3670
-8,6500;-32,3670
-8,6400;-32,3670
-8,6300;-32,3670
-8,6200;-32,3670
-8,6100;-32,3670
-8,6000;-32,3670
-8,5900;-32,3670
-8,5800;-32,3670
-8,5700;-32,3670
-8,5600;-32,3670
-8,5500;-32,3670
-8,5400;-32,3670
-8,5300;-32,3670
-8,5200;-32,3670
-8,5100;-32,3670
-8,5000;-32,3670
-8,4900;-32,3670
-8,4800;-32,3670
-8,4700;-32,3670
-8,4600;-32,3670
-8,4500;-32,3670
-8,4400;-32,3670
-8,4300;-32,3670
-8,4200;-32,3670
-8,4100;-32,3670
-8,4000;-32,3670
-8,3900;-32,3670
-8,3800;-32,3670
-8,3700;-32,3670
-8,3600;-32,3670
-8,3500;-32,3670
-8,3400;-32,3670
-8,3300;-32,3670
-8,3200;-32,3670
-8,3100;-32,3670
-8,3000;-32,3670
-8,2900;-32,3670
-8,2800;-32,3670
-8,2700;-32,3670
-8,2600;-32,3670
-8,2500;-32,3670
-8,2400;-32,3670
-8,2300;-32,3670
-8,2200;-32,3670
-8,2100;-32,3670
-8,2000;-32,3670
-8,1900;-32,3670
-8,1800;-32,3670
-8,1700;-32,3670
-8,1600;-32,3670
-8,1500;-32,3670
-8,1400;-32,3670
-8,1300;-32,3670
-8,1200;-32,3670
-8,1100;-32,3670
-8,1000;-32,3670
-8,0900;-32,3670
-8,0800;-32,3670
-8,0700;-32,3670
-8,0600;-32,3670
-8,0500;-32,3670
-8,0400;-32,3670
-8,0300;-32,3670
-8,0200;-32,3670
-8,0100;-32,3670
-8,0000;-32,3670
-7,9900;-32,3670
-7,9800;-32,3670
-7,9700;-32,3670
-7,9600;-32,3670
-7,9500;-32,3670
-7,9400;-32,3670
-7,9300;-32,3670
-7,9200;-32,3670
-7,9100;-32,3670
-7,9000;-32,3670
-7,8900;-32,3670
-7,8800;-32,3670
-7,8700;-32,3670
-7,8600;-32,3670
-7,8500;-32,3670
-7,8400;-32,3670
-7,8300;-32,3670
-7,8200;-32,3670
-7,8100;-32,3670
-7,8000;-32,3670
-7,7900;-32,3670
-7,7800;-32,3670
-7,7700;-32,3670
-7,7600;-32,3670
-7,7500;-32,3670
-7,7400;-32,3670
-7,7300;-32,3670
-7,7200;-32,3670
-7,7100;-32,3670
-7,7000;-32,3670
-7,6900;-32,3670
-7,6800;-32,3670
-7,6700;-32,3670
-7,6600;-32,3670
-7,6500;-32,3670
-7,6400;-32,3670
-7,6300;-32,3670
-7,6200;-32,3670
-7,6100;-32,3670
-7,6000;-32,3670
-7,5900;-32,3670
-7,5800;-32,3670
-7,5700;-32,3670
-7,5600;-32,3670
-7,5500;-32,3670
-7,5400;-32,3670
-7,5300;-32,3670
-7,5200;-32,3670
-7,5100;-32,3670
-7,5000;-32,3670
-7,4900;-32,3670
-7,4800;-32,3670
-7,4700;-32,3670
-7,4600;-32,3670
-7,4500;-32,3670
-7,4400;-32,3670
-7,4300;-32,3670
-7,4200;-32,3670
-7,4100;-32,3670
-7,4000;-32,3670
-7,3900;-32,3670
-7,3800;-32,3670
-7,3700;-32,3670
-7,3600;-32,3670
-7,3500;-32,3670
-7,3400;-32,3670
-7,3300;-32,3670
-7,3200;-32,3670
-7,3100;-32,3670
-7,3000;-32,3670
-7,2900;-32,3670
-7,2800;-32,3670
-7,2700;-32,3670
-7,2600;-32,3670
-7,2500;-32,3670
-7,2400;-32,3670
-7,2300;-32,3670
-7,2200;-32,3670
-7,2100;-32,3670
-7,2000;-32,3670
-7,1900;-32,3670
-7,1800;-32,3670
-7,1700;-32,3670
-7,1600;-32,3670
-7,1500;-32,3670
-7,1400;-32,3670
-7,1300;-32,3670
-7,1200;-32,3670
-7,1100;-32,3670
-7,1000;-32,3670
-7,0900;-32,3670
-7,0800;-32,3670
-7,0700;-32,3670
-7,0600;-32,3670
-7,0500;-32,3670
-7,0400;-32,3670
-7,0300;-32,3670
-7,0200;-32,3670
-7,0100;-32,3670
-7,0000;-32,3670
-6,9900;-32,3670
-6,9800;-32,3670
-6,9700;-32,3670
-6,9600;-32,3670
-6,9500;-32,3670
-6,9400;-32,3670
-6,9300;-32,3670
-6,9200;-32,3670
-6,9100;-32,3670
-6,9000;-32,3670
-6,8900;-32,3670
-6,8800;-32,3670
-6,8700;-32,3670
-6,8600;-32,3670
-6,8500;-32,3670
-6,8400;-32,3670
-6,8300;-32,3670
-6,8200;-32,3670
-6,8100;-32,3670
-6,8000;-32,3670
-6,7900;-32,3670
-6,7800;-32,3670
-6,7700;-32,3670
-6,7600;-32,3670
-6,7500;-32,3670
-6,7400;-32,3670
-6,7300;-32,3670
-6,7200;-32,3670
-6,7100;-32,3670
-6,7000;-32,3670
-6,6900;-32,3670
-6,6800;-32,3670
-6,6700;-32,3670
-6,6600;-32,3670
-6,6500;-32,3670
-6,6400;-32,3670
-6,6300;-32,3670
-6,6200;-32,3670
-6,6100;-32,3670
-6,6000;-32,3670
-6,5900;-32,3670
-6,5800;-32,3670
-6,5700;-32,3670
-6,5600;-32,3670
-6,5500;-32,3670
-6,5400;-32,3670
-6,5300;-32,3670
-6,5200;-32,3670
-6,5100;-32,3670
-6,5000;-32,3670
-6,4900;-32,3670
-6,4800;-32,3670
-6,4700;-32,3670
-6,4600;-32,3670
-6,4500;-32,3670
-6,4400;-32,3670
-6,4300;-32,3670
-6,4200;-32,3670
-6,4100;-32,3670
-6,4000;-32,3670
-6,3900;-32,3670
-6,3800;-32,3670
-6,3700;-32,3670
-6,3600;-32,3670
-6,3500;-32,3670
-6,3400;-32,3670
-6,3300;-32,3670
-6,3200;-32,3670
-6,3100;-32,3670
-6,3000;-32,3670
-6,2900;139283790,0000
-6,2800;139283790,0000
-6,2700;139283790,0000
-6,2600;34,3697
-6,2500;34,3697
-6,2400;34,3697
-6,2300;34,3697
-6,2200;34,3697
-6,2100;34,3697
-6,2000;34,3697
-6,1900;34,3697
-6,1800;34,3697
-6,1700;34,3697
-6,1600;34,3697
-6,1500;34,3697
-6,1400;34,3697
-6,1300;34,3697
-6,1200;34,3697
-6,1100;34,3697
-6,1000;34,3697
-6,0900;34,3697
-6,0800;34,3697
-6,0700;34,3697
-6,0600;34,3697
-6,0500;34,3697
-6,0400;34,3697
-6,0300;34,3697
-6,0200;34,3697
-6,0100;34,3697
-6,0000;34,3697
-5,9900;3,8766
-5,9800;3,8766
-5,9700;3,8766
-5,9600;3,8766
-5,9500;3,8766
-5,9400;3,8766
-5,9300;3,8766
-5,9200;3,8766
-5,9100;3,8766
-5,9000;3,8766
-5,8900;3,8766
-5,8800;3,8766
-5,8700;3,8766
-5,8600;3,8766
-5,8500;3,8766
-5,8400;3,8766
-5,8300;3,8766
-5,8200;3,8766
-5,8100;3,8766
-5,8000;3,8766
-5,7900;3,8766
-5,7800;3,8766
-5,7700;3,8766
-5,7600;3,8766
-5,7500;3,8766
-5,7400;3,8766
-5,7300;3,8766
-5,7200;3,8766
-5,7100;3,8692
-5,7000;3,8692
-5,6900;3,8692
-5,6800;3,8754
-5,6700;3,8754
-5,6600;3,8754
-5,6500;3,8754
-5,6400;3,8754
-5,6300;3,8754
-5,6200;3,8754
-5,6100;3,8754
-5,6000;3,8754
-5,5900;3,8754
-5,5800;3,8754
-5,5700;3,8754
-5,5600;3,8754
-5,5500;3,8754
-5,5400;3,8754
-5,5300;3,8754
-5,5200;3,8754
-5,5100;3,8754
-5,5000;3,8754
-5,4900;3,8754
-5,4800;3,8754
-5,4700;3,8754
-5,4600;3,8754
-5,4500;3,8754
-5,4400;3,8754
-5,4300;3,8754
-5,4200;3,8754
-5,4100;3,8754
-5,4000;3,8754
-5,3900;3,8754
-5,3800;3,8754
-5,3700;3,8754
-5,3600;3,8754
-5,3500;3,8754
-5,3400;3,8754
-5,3300;3,8754
-5,3200;3,8754
-5,3100;3,8754
-5,3000;3,8754
-5,2900;3,8754
-5,2800;3,8754
-5,2700;3,8754
-5,2600;3,8754
-5,2500;3,8754
-5,2400;3,8754
-5,2300;3,8754
-5,2200;3,8754
-5,2100;3,8754
-5,2000;68,1617
-5,1900;68,1617
-5,1800;68,1617
-5,1700;68,1617
-5,1600;68,1617
-5,1500;68,1617
-5,1400;68,1617
-5,1300;68,1617
-5,1200;68,1617
-5,1100;68,1617
-5,1000;68,1617
-5,0900;68,1617
-5,0800;68,1617
-5,0700;68,1617
-5,0600;68,1617
-5,0500;68,1617
-5,0400;68,1617
-5,0300;68,1617
-5,0200;68,1617
-5,0100;68,1617
-5,0000;68,1617
-4,9900;68,1617
-4,9800;68,1617
-4,9700;68,1617
-4,9600;68,1617
-4,9500;68,1617
-4,9400;68,1617
-4,9300;68,1617
-4,9200;68,1617
-4,9100;68,1617
-4,9000;68,1617
-4,8900;68,1617
-4,8800;68,1617
-4,8700;68,1617
-4,8600;68,1617
-4,8500;68,1617
-4,8400;68,1617
-4,8300;68,1617
-4,8200;68,1617
-4,8100;68,1617
-4,8000;68,1617
-4,7900;68,1617
-4,7800;68,1617
-4,7700;68,1617
-4,7600;68,1617
-4,7500;68,1617
-4,7400;68,1617
-4,7300;68,1617
-4,7200;-101961170,0000
-4,7100;-101961170,0000
-4,7000;-101961170,0000
-4,6900;-65,1616
-4,6800;-65,1616
-4,6700;-65,1616
-4,6600;-65,1616
-4,6500;-65,1616
-4,6400;-65,1616
-4,6300;-65,1616
-4,6200;-65,1616
-4,6100;-65,1616
-4,6000;-65,1616
-4,5900;-65,1616
-4,5800;-65,1616
-4,5700;-65,1616
-4,5600;-65,1616
-4,5500;-65,1616
-4,5400;-65,1616
-4,5300;-65,1616
-4,5200;-65,1616
-4,5100;-65,1616
-4,5000;-65,1616
-4,4900;-65,1616
-4,4800;-65,1616
-4,4700;-65,1616
-4,4600;-65,1616
-4,4500;-65,1616
-4,4400;-65,1616
-4,4300;-65,1616
-4,4200;-65,1616
-4,4100;-65,1616
-4,4000;-65,1616
-4,3900;-65,1616
-4,3800;-65,1616
-4,3700;-65,1616
-4,3600;-65,1616
-4,3500;-65,1616
-4,3400;-65,1616
-4,3300;-65,1616
-4,3200;-65,1616
-4,3100;-65,1616
-4,3000;-65,1616
-4,2900;-65,1616
-4,2800;-65,1616
-4,2700;-65,1616
-4,2600;-65,1616
-4,2500;-65,1616
-4,2400;-65,1616
-4,2300;-0,1280
-4,2200;-0,1280
-4,2100;-0,1280
-4,2000;-0,1280
-4,1900;-0,1280
-4,1800;-0,1280
-4,1700;-0,1280
-4,1600;-0,1280
-4,1500;-0,1280
-4,1400;-0,1280
-4,1300;-0,1280
-4,1200;-0,1280
-4,1100;-0,1280
-4,1000;-0,1280
-4,0900;-0,1280
-4,0800;-0,1280
-4,0700;-0,1280
-4,0600;-0,1280
-4,0500;-0,1280
-4,0400;-0,1280
-4,0300;-0,1280
-4,0200;-0,1280
-4,0100;-0,1280
-4,0000;-0,1280
-3,9900;-0,1280
-3,9800;-0,1280
-3,9700;-0,1280
-3,9600;-0,1280
-3,9500;-0,1280
-3,9400;-0,1280
-3,9300;-0,1280
-3,9200;-0,1280
-3,9100;-0,1280
-3,9000;-0,1280
-3,8900;-0,1280
-3,8800;-0,1280
-3,8700;-0,1280
-3,8600;-0,1280
-3,8500;-0,1280
-3,8400;-0,1280
-3,8300;-0,1280
-3,8200;-0,1280
-3,8100;-0,1280
-3,8000;-0,1280
-3,7900;-0,1280
-3,7800;-0,1280
-3,7700;0,0000
-3,7600;0,0000
-3,7500;0,0000
-3,7400;0,1315
-3,7300;0,1315
-3,7200;0,1315
-3,7100;0,1315
-3,7000;0,1315
-3,6900;0,1315
-3,6800;0,1315
-3,6700;0,1315
-3,6600;0,1315
-3,6500;0,1315
-3,6400;0,1315
-3,6300;0,1315
-3,6200;0,1315
-3,6100;0,1315
-3,6000;0,1315
-3,5900;0,1315
-3,5800;0,1315
-3,5700;0,1315
-3,5600;0,1315
-3,5500;0,1315
-3,5400;0,1315
-3,5300;0,1315
-3,5200;0,1315
-3,5100;0,1315
-3,5000;0,1315
-3,4900;0,1315
-3,4800;0,1315
-3,4700;0,1315
-3,4600;0,1315
-3,4500;32,3087
-3,4400;32,3087
-3,4300;32,3087
-3,4200;32,3087
-3,4100;32,3087
-3,4000;32,3087
-3,3900;32,3087
-3,3800;32,3087
-3,3700;32,3087
-3,3600;32,3087
-3,3500;32,3087
-3,3400;32,3087
-3,3300;32,3087
-3,3200;32,3087
-3,3100;32,3087
-3,3000;32,3087
-3,2900;32,3087
-3,2800;32,3087
-3,2700;32,3087
-3,2600;32,3087
-3,2500;32,3087
-3,2400;32,3087
-3,2300;32,3087
-3,2200;32,3087
-3,2100;32,3087
-3,2000;32,3087
-3,1900;32,3087
-3,1800;32,3087
-3,1700;32,3087
-3,1600;32,3087
-3,1500;21546983,0000
-3,1400;21546983,0000
-3,1300;21546983,0000
-3,1200;-34,3079
-3,1100;-34,3079
-3,1000;-34,3079
-3,0900;-34,3079
-3,0800;-34,3079
-3,0700;-34,3079
-3,0600;-34,3079
-3,0500;-34,3079
-3,0400;-34,3079
-3,0300;-34,3079
-3,0200;-34,3079
-3,0100;-34,3079
-3,0000;-34,3079
-2,9900;-34,3079
-2,9800;-34,3079
-2,9700;-34,3079
-2,9600;-34,3079
-2,9500;-34,3079
-2,9400;-34,3079
-2,9300;-34,3079
-2,9200;-34,3079
-2,9100;-34,3079
-2,9000;-34,3079
-2,8900;-34,3079
-2,8800;-34,3079
-2,8700;-34,3079
-2,8600;-34,3079
-2,8500;-34,3079
-2,8400;-34,3079
-2,8300;-34,3079
-2,8200;-34,3079
-2,8100;-34,3079
-2,8000;-34,3079
-2,7900;-34,3079
-2,7800;-34,3079
-2,7700;-34,3079
-2,7600;-34,3079
-2,7500;-34,3079
-2,7400;-0,2841
-2,7300;-0,2841
-2,7200;-0,2841
-2,7100;-0,2841
-2,7000;-0,2841
-2,6900;-0,2841
-2,6800;-0,2841
-2,6700;-0,2841
-2,6600;-0,2841
-2,6500;-0,2841
-2,6400;-0,2841
-2,6300;-0,2841
-2,6200;-0,2841
-2,6100;-0,2841
-2,6000;-0,2841
-2,5900;-0,2841
-2,5800;-0,2841
-2,5700;-0,2841
-2,5600;-0,2841
-2,5500;-0,2841
-2,5400;-0,2841
-2,5300;-0,2841
-2,5200;-0,2841
-2,5100;-0,2841
-2,5000;-0,2841
-2,4900;-0,2841
-2,4800;-0,2841
-2,4700;-0,2841
-2,4600;-0,2841
-2,4500;-0,2841
-2,4400;-0,2841
-2,4300;-0,2841
-2,4200;-0,2841
-2,4100;-0,2841
-2,4000;-0,2841
-2,3900;-0,2841
-2,3800;-0,2841
-2,3700;-0,2841
-2,3600;-0,2841
-2,3500;0,0000
-2,3400;0,0000
-2,3300;0,0000
-2,3200;0,3114
-2,3100;0,3114
-2,3000;0,3114
-2,2900;0,3114
-2,2800;0,3114
-2,2700;0,3114
-2,2600;0,3114
-2,2500;0,3114
-2,2400;0,3114
-2,2300;0,3114
-2,2200;0,3114
-2,2100;0,3114
-2,2000;0,3114
-2,1900;0,3114
-2,1800;0,3114
-2,1700;0,3114
-2,1600;0,3114
-2,1500;0,3114
-2,1400;0,3114
-2,1300;0,3114
-2,1200;0,3114
-2,1100;0,3114
-2,1000;0,3114
-2,0900;0,3114
-2,0800;0,3114
-2,0700;0,3114
-2,0600;0,3114
-2,0500;0,3114
-2,0400;0,3114
-2,0300;0,3114
-2,0200;0,3114
-2,0100;0,3114
-2,0000;0,3114
-1,9900;0,3114
-1,9800;0,3114
-1,9700;0,3114
-1,9600;0,3114
-1,9500;2219,3779
-1,9400;2219,3779
-1,9300;2219,3779
-1,9200;2219,3779
-1,9100;2219,3779
-1,9000;2219,3779
-1,8900;2219,3779
-1,8800;2219,3779
-1,8700;2219,3779
-1,8600;2219,3779
-1,8500;2219,3779
-1,8400;2219,3779
-1,8300;2219,3779
-1,8200;2219,3779
-1,8100;2219,3779
-1,8000;2219,3779
-1,7900;2219,3779
-1,7800;2219,3779
-1,7700;2219,3779
-1,7600;2219,3779
-1,7500;2219,3779
-1,7400;2219,3779
-1,7300;2219,3779
-1,7200;2219,3779
-1,7100;2219,3779
-1,7000;2219,3779
-1,6900;2219,3779
-1,6800;2219,3779
-1,6700;2219,3779
-1,6600;2219,3779
-1,6500;2219,3779
-1,6400;2219,3779
-1,6300;2219,3779
-1,6200;2219,3779
-1,6100;2219,3779
-1,6000;2219,3779
-1,5900;2219,3779
-1,5800;2785560000000000,0000
-1,5700;2785560000000000,0000
-1,5600;2785560000000000,0000
-1,5500;2219,3999
-1,5400;2219,3999
-1,5300;2219,3999
-1,5200;2219,3999
-1,5100;2219,3999
-1,5000;2219,3999
-1,4900;2219,3999
-1,4800;2219,3999
-1,4700;2219,3999
-1,4600;2219,3999
-1,4500;2219,3999
-1,4400;2219,3999
-1,4300;2219,3999
-1,4200;2219,3999
-1,4100;2219,3999
-1,4000;2219,3999
-1,3900;2219,3999
-1,3800;2219,3999
-1,3700;2219,3999
-1,3600;2219,3999
-1,3500;2219,3999
-1,3400;2219,3999
-1,3300;2219,3999
-1,3200;2219,3999
-1,3100;2219,3999
-1,3000;2219,3999
-1,2900;2219,3999
-1,2800;2219,3999
-1,2700;2219,3999
-1,2600;2219,3999
-1,2500;2219,3999
-1,2400;2219,3999
-1,2300;2219,3999
-1,2200;2219,3999
-1,2100;2219,3999
-1,2000;2219,3999
-1,1900;2219,3999
-1,1800;2219,3999
-1,1700;2219,3999
-1,1600;2219,3999
-1,1500;2219,3999
-1,1400;2219,3999
-1,1300;2219,3999
-1,1200;0,1968
-1,1100;0,1968
-1,1000;0,1968
-1,0900;0,1968
-1,0800;0,1968
-1,0700;0,1968
-1,0600;0,1968
-1,0500;0,1968
-1,0400;0,1968
-1,0300;0,1968
-1,0200;0,1968
-1,0100;0,1968
-1,0000;0,1968
-0,9900;0,1968
-0,9800;0,1968
-0,9700;0,1968
-0,9600;0,1968
-0,9500;0,1968
-0,9400;0,1968
-0,9300;0,1968
-0,9200;0,1968
-0,9100;0,1968
-0,9000;0,1968
-0,8900;0,1968
-0,8800;0,1968
-0,8700;0,1968
-0,8600;0,1968
-0,8500;0,1968
-0,8400;0,1968
-0,8300;0,1968
-0,8200;0,1968
-0,8100;0,1968
-0,8000;0,1968
-0,7900;0,1968
-0,7800;0,1968
-0,7700;0,1968
-0,7600;0,1968
-0,7500;0,1968
-0,7400;0,1968
-0,7300;0,1968
-0,7200;0,1968
-0,7100;0,1968
-0,7000;0,0000
-0,6900;0,0000
-0,6800;0,0000
-0,6700;-0,1838
-0,6600;-0,1838
-0,6500;-0,1838
-0,6400;-0,1838
-0,6300;-0,1838
-0,6200;-0,1838
-0,6100;-0,1838
-0,6000;-0,1838
-0,5900;-0,1838
-0,5800;-0,1838
-0,5700;-0,1838
-0,5600;-0,1838
-0,5500;-0,1838
-0,5400;-0,1838
-0,5300;-0,1838
-0,5200;-0,1838
-0,5100;-0,1838
-0,5000;-0,1838
-0,4900;-0,1838
-0,4800;-0,1838
-0,4700;-0,1838
-0,4600;-0,1838
